Date,Region,Type,Price,Volume
2018-02,GreatLakes,conventional,1.0625,4617.7905575
2015-04,Houston,conventional,0.8075,1090.2463075
2018-01,GrandRapids,organic,1.2850000000000001,9.6440025
2018-01,Philadelphia,conventional,1.4024999999999999,473.28420500000004
2016-04,SanFrancisco,organic,2.2925,26.0940375
2017-03,SouthCentral,organic,1.0225,170.4368425
2015-05,Spokane,conventional,1.05,91.359538
2017-06,DallasFtWorth,conventional,0.905,1364.1985049999998
2017-09,SanDiego,organic,2.25,13.69586
2018-02,NewOrleansMobile,conventional,0.9324999999999999,372.71126
2016-11,Philadelphia,conventional,1.6800000000000002,292.8279025
2016-11,CincinnatiDayton,organic,1.0425,17.443555
2016-09,RaleighGreensboro,organic,1.815,13.950125000000002
2015-04,Nashville,conventional,1.0625,155.1926225
2015-09,Midsouth,organic,1.725,60.93125249999999
2015-11,Columbus,conventional,1.0000000000000002,123.42199200000002
2015-01,DallasFtWorth,conventional,0.7650000000000001,1078.7574424999998
2015-11,Atlanta,organic,1.7259999999999998,4.774572
2017-09,StLouis,conventional,1.6774999999999998,155.23608000000002
2017-09,Philadelphia,organic,1.6775000000000002,31.639945
2016-06,HartfordSpringfield,organic,2.3024999999999998,7.0361775
2017-12,California,organic,1.796,135.29216999999997
2016-09,HartfordSpringfield,organic,2.3274999999999997,10.520525
2018-02,CincinnatiDayton,conventional,0.855,295.17710999999997
2015-11,Denver,conventional,0.908,720.444352
2016-04,Chicago,organic,1.63,32.9187325
2017-07,LosAngeles,organic,1.814,88.533396
2018-03,Indianapolis,conventional,1.0375,218.36716750000002
2015-12,Atlanta,conventional,1.0250000000000001,373.2218275
2015-10,NorthernNewEngland,organic,1.6175000000000002,8.384739999999999
2016-02,WestTexNewMexico,conventional,0.7025,956.6779650000001
2015-09,HartfordSpringfield,conventional,1.23,277.7766925
2015-07,GreatLakes,organic,1.48,85.826625
2017-11,NewYork,conventional,1.4300000000000002,1246.8865349999999
2015-02,Albany,organic,1.7625,1.3335025
2015-07,Plains,conventional,1.065,1836.0070100000003
2015-06,SanFrancisco,organic,1.955,22.55777
2016-10,Northeast,organic,1.884,78.176678
2015-12,WestTexNewMexico,organic,1.8433333333333335,7.082490000000001
2016-10,Syracuse,conventional,1.392,53.71430600000001
2017-07,Pittsburgh,conventional,1.268,111.43064199999999
2015-01,West,organic,1.4100000000000001,207.2372925
2015-06,Atlanta,organic,1.7025000000000001,4.9744850000000005
2015-08,Midsouth,conventional,1.146,2717.445646
2016-03,Philadelphia,conventional,1.1925,478.15993
2016-01,SouthCarolina,conventional,1.004,311.749962
2018-03,Detroit,conventional,1.14,437.39509999999996
2016-01,CincinnatiDayton,conventional,0.9019999999999999,225.12506
2016-06,SanFrancisco,organic,2.2675,27.681895000000004
2015-06,Roanoke,conventional,1.04,138.567595
2017-01,Indianapolis,organic,1.31,4.354947999999999
2016-07,SanFrancisco,organic,2.318,26.020238
2015-01,Louisville,conventional,1.0125,87.12696
2015-06,PhoenixTucson,organic,1.5450000000000002,13.2324
2015-11,Orlando,conventional,1.0779999999999998,252.67518199999998
2017-10,NorthernNewEngland,organic,1.598,24.985604
2015-11,RaleighGreensboro,conventional,1.038,211.38038799999998
2017-12,Philadelphia,organic,1.584,24.48157
2015-10,NewYork,conventional,1.185,1336.6575475
2016-08,BuffaloRochester,conventional,1.41,113.2885575
2015-10,NewYork,organic,2.0875,14.158817500000001
2017-03,Louisville,organic,0.725,7.10073
2015-09,SanFrancisco,conventional,1.5025,620.2123125
2018-02,NewYork,organic,1.7075,195.07360999999997
2015-09,MiamiFtLauderdale,organic,1.4674999999999998,1.40849
2016-08,WestTexNewMexico,organic,1.7375,15.8576225
2017-01,Sacramento,organic,2.1220000000000003,5.871804
2015-03,Pittsburgh,organic,1.5679999999999998,2.0297
2015-07,Syracuse,organic,1.9699999999999998,0.7464825
2015-10,RaleighGreensboro,conventional,1.2275,206.77582750000002
2016-05,Midsouth,conventional,1.03,3419.0950479999997
2015-11,Houston,organic,1.488,8.972616
2016-10,Plains,organic,1.666,39.263998
2017-05,Plains,organic,1.6,73.78260250000001
2017-09,Denver,conventional,1.5325000000000002,557.6506075
2016-08,Boise,conventional,0.895,80.52790500000002
2016-01,MiamiFtLauderdale,conventional,1.074,547.927672
2017-10,Seattle,conventional,1.7559999999999998,410.95858799999996
2016-02,NewOrleansMobile,conventional,0.77,348.86753500000003
2017-01,Nashville,organic,1.374,3.951914
2018-03,DallasFtWorth,organic,1.365,31.3438325
2016-03,Pittsburgh,conventional,1.1675,93.03757500000002
2016-08,Midsouth,conventional,1.29,2860.5405475000002
2015-06,NewYork,organic,2.145,17.786345
2017-12,NewYork,conventional,1.326,1439.696048
2015-05,StLouis,conventional,1.2,232.792992
2017-01,Southeast,conventional,1.0739999999999998,4229.516332
2017-11,Southeast,conventional,1.285,3201.561985
2017-12,NewYork,organic,1.8240000000000003,79.049656
2015-03,California,conventional,1.004,5832.235138
2017-05,Portland,organic,1.1825,53.02668
2017-03,Sacramento,organic,2.44,6.139785
2017-01,Columbus,conventional,0.9259999999999999,201.097
2018-03,Plains,organic,1.555,72.688045
2016-12,Houston,organic,1.0575,22.65148
2016-05,Detroit,conventional,0.986,391.47147
2015-07,BuffaloRochester,organic,1.9275000000000002,1.7991400000000002
2015-09,PhoenixTucson,organic,1.8800000000000001,7.5502275
2015-02,PhoenixTucson,conventional,0.6075,1254.6333825
2018-02,Indianapolis,organic,1.3725,8.7439175
2016-05,Houston,organic,1.014,23.388984
2017-07,CincinnatiDayton,organic,1.612,22.638171999999997
2015-02,HartfordSpringfield,organic,2.105,4.724032499999999
2017-07,Nashville,organic,1.432,9.684045999999999
2018-02,Louisville,conventional,0.975,125.37445499999998
2017-01,NewOrleansMobile,conventional,0.9900000000000002,290.442298
2015-09,Tampa,conventional,1.005,344.74861749999997
2015-04,Atlanta,conventional,1.0675000000000001,428.45112000000006
2015-02,Roanoke,organic,1.44,4.8248475
2016-06,Indianapolis,organic,1.3375,4.257512500000001
2016-07,StLouis,organic,1.75,6.334038
2015-07,Roanoke,conventional,1.0475,129.626415
2016-09,MiamiFtLauderdale,conventional,1.1975,610.6784125000001
2017-12,RaleighGreensboro,organic,2.0879999999999996,11.362322000000002
2017-04,NewYork,organic,2.022,113.212528
2018-01,Charlotte,organic,1.4775,18.279635000000003
2017-02,Portland,conventional,0.7275,915.1814375
2015-02,California,organic,1.3475,145.4358875
2017-05,Boston,conventional,1.6325,615.5644199999999
2015-05,PhoenixTucson,conventional,0.616,1179.5186640000002
2016-09,Orlando,organic,1.6875,6.412514999999999
2017-02,Boston,organic,1.9125,17.681462500000002
2017-04,Detroit,organic,1.3820000000000001,17.641120000000004
2016-01,Nashville,conventional,0.9299999999999999,184.05577399999999
2016-06,Indianapolis,conventional,1.1125,192.97449999999998
2015-08,Pittsburgh,organic,1.558,1.8162220000000002
2016-07,SanDiego,organic,1.698,17.567328
2016-01,Plains,conventional,1.0699999999999998,1690.0490479999996
2016-05,Charlotte,organic,1.7060000000000002,5.686954
2016-05,SouthCarolina,conventional,0.8959999999999999,460.672584
2016-04,Boise,conventional,0.74,93.42518499999998
2015-03,Boise,organic,1.568,2.9983779999999998
2015-09,Detroit,organic,1.7125000000000001,8.615675
2017-03,Northeast,conventional,1.5175,3998.3516400000003
2017-11,HarrisburgScranton,organic,1.575,16.8354525
2017-11,Orlando,organic,1.835,5.9640075
2015-12,Albany,organic,1.8525,1.07674
2017-08,NewOrleansMobile,conventional,1.41,233.5942725
2017-09,Houston,conventional,1.185,976.16415
2017-06,RichmondNorfolk,conventional,1.295,251.77051
2017-03,Orlando,conventional,1.555,282.46989249999996
2017-03,Nashville,conventional,0.805,286.477705
2017-07,GreatLakes,conventional,1.334,3573.8146480000005
2016-07,Seattle,conventional,1.092,621.784814
2017-08,LosAngeles,conventional,1.38,2500.6176750000004
2015-07,MiamiFtLauderdale,organic,1.5925,1.2205324999999998
2016-09,WestTexNewMexico,organic,2.0725,10.9192475
2018-03,Houston,organic,1.2525,34.1924825
2015-06,SouthCentral,conventional,0.75,6423.380612500001
2017-12,RichmondNorfolk,organic,1.4259999999999997,12.666524
2017-08,Houston,organic,1.5625,28.5428775
2015-02,Portland,conventional,1.1,520.7152775
2018-01,NewOrleansMobile,conventional,1.105,303.00386
2018-02,Albany,conventional,1.2975,132.11299
2015-09,RichmondNorfolk,organic,1.8025000000000002,4.2428
2017-12,CincinnatiDayton,organic,1.6460000000000001,10.454848
2016-09,CincinnatiDayton,organic,1.285,18.898552499999997
2016-12,RichmondNorfolk,organic,1.5374999999999999,5.99278
2016-09,SanDiego,organic,1.97,13.564860000000001
2017-07,PhoenixTucson,conventional,0.858,1109.9096459999998
2018-03,NewYork,organic,1.7925,137.454935
2017-07,StLouis,organic,1.9780000000000002,8.119819999999999
2016-09,Indianapolis,conventional,1.3125,155.5054225
2017-01,Atlanta,organic,1.6640000000000001,6.938832
2016-09,SouthCentral,organic,1.11,148.77698999999998
2016-12,Indianapolis,organic,1.4475,3.845505
2016-10,MiamiFtLauderdale,organic,1.524,0.801196
2017-06,Atlanta,organic,1.325,27.120532499999996
2015-10,Boise,conventional,1.0825,63.6165275
2016-12,SanDiego,conventional,0.8625,478.79190500000004
2015-03,HartfordSpringfield,conventional,1.256,257.07415799999995
2016-10,DallasFtWorth,conventional,1.018,1002.3442940000001
2016-08,Jacksonville,conventional,1.1475,181.34233749999999
2016-11,California,conventional,1.4224999999999999,3920.7257200000004
2016-02,DallasFtWorth,organic,1.2275,16.4318425
2017-06,Boston,organic,2.09,22.17289
2017-05,Syracuse,conventional,1.65,79.23334
2017-01,Nashville,conventional,0.852,249.13319399999997
2015-08,Albany,conventional,1.262,90.400748
2015-08,Columbus,organic,1.8,3.8732879999999996
2017-10,Orlando,conventional,1.6740000000000002,316.758942
2017-02,Tampa,conventional,1.065,511.166195
2015-10,SanFrancisco,organic,2.495,15.332980000000001
2015-01,SanFrancisco,organic,1.2275,30.234162500000004
2016-11,Midsouth,organic,1.5425,110.39497
2017-06,Charlotte,organic,2.16,8.608385
2015-12,Spokane,organic,1.6400000000000001,1.7890575
2015-06,WestTexNewMexico,organic,1.5675,12.356665000000001
2016-04,BaltimoreWashington,organic,1.6449999999999998,23.496815
2015-11,HarrisburgScranton,organic,1.7600000000000002,1.7359900000000001
2015-02,Jacksonville,conventional,1.1175,138.99408250000002
2017-08,WestTexNewMexico,conventional,0.9975,789.1195250000001
2016-04,Seattle,organic,1.245,65.40604
2017-04,Northeast,organic,1.9840000000000004,230.34722200000002
2017-10,RaleighGreensboro,organic,2.5,14.308134
2016-10,Boise,organic,1.558,1.7783300000000004
2016-05,SouthCentral,organic,1.086,129.869574
2017-06,Sacramento,organic,2.445,6.5022725
2015-01,Atlanta,organic,1.8325,3.732975
2018-03,Portland,organic,1.6825,30.116020000000002
2015-05,Atlanta,organic,1.842,4.893843999999999
2017-09,HarrisburgScranton,conventional,1.485,198.180435
2016-06,Chicago,organic,1.5250000000000001,37.134292499999994
2017-11,NewOrleansMobile,conventional,1.2425000000000002,225.6656
2018-02,Nashville,conventional,0.9324999999999999,288.9803625
2018-02,GrandRapids,organic,1.2725,7.988512500000001
2015-05,Roanoke,conventional,1.066,140.19243
2015-02,Jacksonville,organic,1.765,1.8640750000000001
2016-01,Indianapolis,organic,1.412,2.615978
2015-10,BaltimoreWashington,organic,1.5725,9.937515
2016-06,Charlotte,organic,1.6675,5.695729999999999
2017-10,Detroit,organic,1.704,20.718596
2016-03,Albany,organic,1.78,1.7413275
2017-09,Plains,conventional,1.6475,1454.9972774999999
2017-05,PhoenixTucson,organic,1.9000000000000001,10.5676225
2016-04,MiamiFtLauderdale,organic,1.4025,4.3403075
2017-05,Southeast,conventional,1.315,4119.71157
2016-06,Seattle,organic,1.78,38.488235
2017-07,Houston,conventional,0.9280000000000002,1242.3395180000002
2015-04,Sacramento,organic,1.64,9.0054925
2016-03,StLouis,conventional,0.925,177.62645250000003
2015-02,Chicago,conventional,1.0975,840.5741499999999
2017-02,Jacksonville,conventional,1.0074999999999998,231.84078999999997
2017-03,HartfordSpringfield,organic,2.315,16.257385
2016-10,Tampa,conventional,1.442,315.7983520000001
2016-02,Orlando,conventional,0.8525,450.6361749999999
2016-10,StLouis,conventional,1.142,140.640904
2017-11,DallasFtWorth,organic,1.6549999999999998,18.770035000000004
2017-12,DallasFtWorth,organic,1.504,20.306412
2015-03,Boise,conventional,1.0699999999999998,68.45559599999999
2016-09,NewOrleansMobile,conventional,1.1099999999999999,271.071075
2016-01,StLouis,conventional,1.054,197.330224
2018-03,West,conventional,0.97,7299.9790925
2016-01,Tampa,conventional,0.952,418.79470599999996
2016-09,Syracuse,conventional,1.47,57.515184999999995
2015-12,Pittsburgh,conventional,1.2174999999999998,67.32141499999999
2017-11,HartfordSpringfield,conventional,1.4625000000000001,240.41137750000001
2015-12,LosAngeles,conventional,0.7625,2553.8502974999997
2017-03,Charlotte,conventional,1.4775,210.39584750000003
2017-09,Columbus,conventional,1.6724999999999999,126.1800625
2017-12,BuffaloRochester,conventional,1.238,126.35948799999998
2017-12,PhoenixTucson,conventional,0.7120000000000001,1076.6717100000003
2017-05,Roanoke,conventional,1.0425,181.1120025
2015-04,NewYork,conventional,1.425,1239.2091275
2015-04,CincinnatiDayton,organic,1.3825,15.323505
2015-10,Louisville,organic,1.6700000000000002,1.4686825000000001
2017-06,Roanoke,organic,1.4725000000000001,8.712002499999999
2017-02,NewYork,organic,1.7849999999999997,157.505545
2015-04,RichmondNorfolk,organic,1.2875,7.265479999999999
2015-07,Detroit,organic,1.25,12.2332375
2017-08,Albany,conventional,1.5675000000000001,94.02511750000001
2015-11,SouthCarolina,conventional,1.022,232.21468
2015-07,WestTexNewMexico,conventional,0.78,812.3141025
2015-08,Jacksonville,conventional,1.198,127.30207000000001
2016-09,Columbus,organic,1.2925,9.951677499999999
2016-05,BuffaloRochester,organic,1.5580000000000003,7.541294
2015-03,LasVegas,conventional,0.974,302.20211800000004
2015-05,Plains,conventional,1.044,2057.1746460000004
2015-07,Pittsburgh,organic,1.7325,1.1518975
2015-10,Atlanta,conventional,1.0225,390.02682
2018-02,HartfordSpringfield,conventional,1.4324999999999999,338.3889575
2017-01,Northeast,conventional,1.348,4323.73654
2016-11,LosAngeles,organic,1.7374999999999998,63.7767675
2017-11,NorthernNewEngland,organic,1.7925,21.960849999999997
2017-09,Northeast,conventional,1.6225,3410.6637350000005
2017-06,Charlotte,conventional,1.4075,216.04722750000002
2015-05,Chicago,organic,1.652,23.716262
2015-11,DallasFtWorth,conventional,0.774,971.444218
2017-04,Roanoke,organic,1.3539999999999999,10.265092000000001
2015-11,PhoenixTucson,conventional,0.6900000000000001,896.5212600000001
2016-04,RichmondNorfolk,conventional,1.0025,233.77526
2017-09,Boise,organic,2.6574999999999998,1.58981
2015-01,Chicago,conventional,1.155,782.2808925
2017-10,Atlanta,organic,2.3259999999999996,13.464322
2015-06,SouthCarolina,conventional,1.07,362.98607499999997
2017-04,West,organic,1.2100000000000002,327.31485799999996
2016-10,West,organic,1.782,123.45937599999998
2017-10,BaltimoreWashington,organic,1.6340000000000003,51.481632000000005
2015-06,West,conventional,0.95,6381.4818175
2015-06,LosAngeles,organic,1.4474999999999998,45.0444625
2016-07,NewOrleansMobile,conventional,1.0879999999999999,290.73875999999996
2016-11,Chicago,organic,2.2725,25.561774999999997
2016-07,WestTexNewMexico,organic,1.7599999999999998,19.785444
2017-09,Orlando,organic,2.3825000000000003,6.11566
2015-04,WestTexNewMexico,conventional,0.74,909.957295
2015-03,MiamiFtLauderdale,conventional,1.172,477.608418
2016-09,SanDiego,conventional,1.0925,518.1498425
2016-07,Houston,organic,1.356,21.08375
2017-11,CincinnatiDayton,organic,1.7349999999999999,10.362905
2016-01,HarrisburgScranton,organic,1.636,7.247658
2016-02,RichmondNorfolk,conventional,0.9299999999999999,273.489805
2016-07,Denver,conventional,1.092,757.380572
2015-11,Spokane,organic,1.56,2.385168
2016-08,GrandRapids,organic,1.9249999999999998,2.0070225
2017-01,Houston,conventional,0.5980000000000001,1376.751594
2015-03,Chicago,conventional,1.158,804.1235399999999
2017-05,Tampa,conventional,1.3575,429.5213825
2017-03,Columbus,conventional,1.2475,149.0451975
2015-02,NewOrleansMobile,conventional,0.92,274.00517249999996
2018-03,DallasFtWorth,conventional,0.81,1505.72575
2015-06,Columbus,organic,1.3525,5.178265000000001
2016-10,BaltimoreWashington,organic,1.9260000000000002,17.665746
2016-01,Columbus,organic,1.312,5.150868
2017-04,NewOrleansMobile,conventional,1.33,255.32935199999994
2017-05,GrandRapids,conventional,1.765,180.118395
2016-11,Pittsburgh,organic,1.53,7.5272
2016-11,Portland,conventional,1.255,453.8010075
2016-05,LasVegas,conventional,0.8720000000000001,363.841716
2016-04,SouthCarolina,organic,1.4175,8.241515
2016-06,Nashville,conventional,0.9299999999999999,210.46149
2015-12,Columbus,organic,1.5775000000000001,2.6907799999999997
2017-03,Jacksonville,organic,1.605,3.585865
2015-02,BuffaloRochester,conventional,1.385,124.1086275
2016-12,Portland,conventional,0.8925000000000001,641.4246274999999
2015-07,Columbus,conventional,1.0225,159.08674
2017-10,RichmondNorfolk,conventional,1.468,199.965354
2017-01,California,conventional,0.868,7338.740356
2015-08,Tampa,organic,1.496,1.1833579999999997
2017-05,Plains,conventional,1.2925,2082.1212975
2016-03,NewOrleansMobile,organic,1.29,3.4740450000000003
2015-06,Northeast,conventional,1.2600000000000002,4473.2708575
2016-05,HarrisburgScranton,conventional,1.046,299.64158000000003
2015-10,Philadelphia,organic,1.8425000000000002,3.4746125
2016-06,WestTexNewMexico,organic,1.35,20.9391675
2015-11,WestTexNewMexico,organic,1.9739999999999998,6.792558
2015-03,DallasFtWorth,conventional,0.7499999999999999,1214.42149
2015-06,Syracuse,conventional,1.34,64.81753749999999
